date,streamflow_cfs
2020-01-04,3176.4908962794584
2020-01-05,2961.750093010411
2020-01-06,2737.3116421624704
2020-01-07,2958.6773150540766
2020-01-08,2724.93277604778
2020-01-09,3116.897150058766
2020-01-10,2948.0510959838666
2020-01-11,2816.937721360953
2020-01-12,3246.8293554344455
2020-01-13,3700.692114340519
2020-01-14,2928.0216658699474
2020-01-15,3348.6435111981773
2020-01-16,3149.3949205467
2020-01-17,3105.123048802599
2020-01-18,3130.108306393803
2020-01-19,3223.268511746939
2020-01-20,3246.904243134505
2020-01-21,3352.9066245067797
2020-01-22,3212.1835603223744
2020-01-23,3266.7605335747326
2020-01-24,3599.2864333965736
2020-01-25,3270.6614056315243
2020-01-26,3553.014623520922
2020-01-27,3423.983535960278
2020-01-28,3406.358039829852
2020-01-29,4274.514197460943
2020-01-30,3341.4792066965474
2020-01-31,4170.619760579444
2020-02-01,3882.690350376507
2020-02-02,3502.1642633397714
2020-02-03,3938.1322246636673
2020-02-04,3358.6255175793367
2020-02-05,3550.532710662394
2020-02-06,3538.7043418825183
2020-02-07,3855.365350638311
2020-02-08,3982.195675543331
2020-02-09,3890.581969671665
2020-02-10,3838.8572875424406
2020-02-11,4130.03657204401
2020-02-12,4087.97467012112
2020-02-13,3721.5819423391836
2020-02-14,3759.1949823068107
2020-02-15,4121.10132089251
2020-02-16,3905.200573323601
2020-02-17,3940.064604841071
2020-02-18,3991.60303353998
2020-02-19,3691.3628149348415
2020-02-20,3837.68091898726
2020-02-21,4140.899940273684
2020-02-22,3868.633733682274
2020-02-23,3977.0952983477187
2020-02-24,4185.5918572061155
2020-02-25,4394.385570003138
2020-02-26,4463.558160793986
2020-02-27,4505.519167575087
2020-02-28,4071.011195184426
2020-02-29,4060.6053626533626
2020-03-01,3914.836025905061
2020-03-02,4684.679760968542
2020-03-03,4089.402611319123
2020-03-04,4695.210938065991
2020-03-05,4261.339100233743
2020-03-06,4543.946129881534
2020-03-07,4183.548439361635
2020-03-08,4383.631053656131
2020-03-09,4590.730266609429
2020-03-10,4120.664839616721
2020-03-11,4657.1879932947495
2020-03-12,4047.7720359078107
2020-03-13,4964.858289312836
2020-03-14,4306.799313163979
2020-03-15,4128.022072288754
2020-03-16,4538.168535025239
2020-03-17,4381.353575287284
2020-03-18,4018.8530336484773
2020-03-19,4208.270321103256
2020-03-20,4107.563602751434
2020-03-21,4123.879554130108
2020-03-22,4123.407230809051
2020-03-23,4470.529199991261
2020-03-24,4609.784102668268
2020-03-25,4163.202398192898
2020-03-26,4035.080412461383
2020-03-27,5196.721224911468
2020-03-28,4373.407552724788
2020-03-29,4591.761317763399
2020-03-30,4284.984648114502
2020-03-31,4030.675912291908
2020-04-01,4451.834925812757
2020-04-02,4966.305106332063
2020-04-03,4194.233255547791
2020-04-04,4023.0113427028173
2020-04-05,4108.666261849386
2020-04-06,4605.865219705515
2020-04-07,4414.279459332578
2020-04-08,4736.84568696664
2020-04-09,4318.888212104082
2020-04-10,4522.3483450572085
2020-04-11,4210.699207483865
2020-04-12,4092.2729279207047
2020-04-13,4508.608671572885
2020-04-14,4578.615828942267
2020-04-15,4152.2147651620635
2020-04-16,4855.300720216388
2020-04-17,4865.078615624059
2020-04-18,4074.545533614708
2020-04-19,4072.881562168806
2020-04-20,4071.1130388220536
2020-04-21,4207.731411849702
2020-04-22,4142.262790341408
2020-04-23,3984.3915748340146
2020-04-24,4037.67878992398
2020-04-25,3898.3599672912383
2020-04-26,3895.8017897324403
2020-04-27,3923.196549077157
2020-04-28,4990.6297867266585
2020-04-29,4887.468281716293
2020-04-30,4375.245307458066
2020-05-01,3997.440538825846
2020-05-02,3859.7148104973376
2020-05-03,4099.21129229785
2020-05-04,4216.177902539468
2020-05-05,3915.425098507158
2020-05-06,4169.353298513283
2020-05-07,3823.533459319096
2020-05-08,3900.889864851592
2020-05-09,3950.950011369012
2020-05-10,4751.210540253356
2020-05-11,3805.7053033133143
2020-05-12,4089.963386078776
2020-05-13,3750.397047743206
2020-05-14,3715.628346328268
2020-05-15,3752.135696014519
2020-05-16,3899.2244668961835
2020-05-17,4531.360060531827
2020-05-18,3720.8027067210533
2020-05-19,4127.247299793105
2020-05-20,4607.7973607851245
2020-05-21,3869.122729580514
2020-05-22,4148.551935452597
2020-05-23,3590.462927885854
2020-05-24,3854.983607302548
2020-05-25,3920.546004205165
2020-05-26,3455.2339649607297
2020-05-27,3492.504622439943
2020-05-28,3581.6041960775256
2020-05-29,3476.660461428047
2020-05-30,3563.2513313137683
2020-05-31,3333.180095500466
2020-06-01,2094.568586765438
2020-06-02,1704.756803402881
2020-06-03,3355.762999866278
2020-06-04,1125.2832466413288
2020-06-05,1476.8271476089112
2020-06-06,1185.339126117131
2020-06-07,1116.635787183976
2020-06-08,1632.157367067835
2020-06-09,1329.4784795611513
2020-06-10,1220.9282492622265
2020-06-11,1378.84193594227
2020-06-12,1114.470634178533
2020-06-13,1101.495352425777
2020-06-14,1126.6893049492849
2020-06-15,1665.7613031632645
2020-06-16,1616.923917634282
2020-06-17,1015.4611755474076
2020-06-18,1928.3415100040927
2020-06-19,1224.5853077495642
2020-06-20,1348.771863185677
2020-06-21,1062.7401217916436
2020-06-22,1212.7227382572953
2020-06-23,983.6744399155799
2020-06-24,1026.2477655386842
2020-06-25,1454.015298485386
2020-06-26,1455.4210071517418
2020-06-27,1304.6210691769704
2020-06-28,1056.823284662899
2020-06-29,911.5843958434077
2020-06-30,1599.634237518193
2020-07-01,1444.6179365540468
2020-07-02,836.4905893733273
2020-07-03,1402.7349759312767
2020-07-04,1018.0912445873166
2020-07-05,1312.0248979056971
2020-07-06,833.9497243495896
2020-07-07,934.0911386416802
2020-07-08,1095.076881696338
2020-07-09,1779.1445088969112
2020-07-10,1078.7661224890655
2020-07-11,1424.0161120115986
2020-07-12,1099.707231872768
2020-07-13,1080.6436966493807
2020-07-14,1178.230636237598
2020-07-15,996.0870516896393
2020-07-16,1264.770356241314
2020-07-17,787.9059918136478
2020-07-18,972.9707023669143
2020-07-19,1755.4061899842693
2020-07-20,1369.698352016757
2020-07-21,1051.5901851408794
2020-07-22,1285.1151788469724
2020-07-23,1532.5411475589844
2020-07-24,645.0199139060379
2020-07-25,863.2654436920465
2020-07-26,776.8469956396855
2020-07-27,667.3746222393967
2020-07-28,1790.3758501639088
2020-07-29,1074.914021253111
2020-07-30,1206.619765936293
2020-07-31,746.0059926411441
2020-08-01,805.2372918672393
2020-08-02,867.7258801842108
2020-08-03,975.7057326929934
2020-08-04,1101.2115970122254
2020-08-05,1068.1990136487004
2020-08-06,783.7067093636292
2020-08-07,1444.931210358561
2020-08-08,1312.5267477314112
2020-08-09,901.0057734753166
2020-08-10,821.6936829216711
2020-08-11,733.1514488068876
2020-08-12,916.1199875403652
2020-08-13,1250.4682581308282
2020-08-14,802.1141938207245
2020-08-15,657.4114560934497
2020-08-16,783.9341891669567
2020-08-17,856.2442545921144
2020-08-18,549.0748609027316
2020-08-19,515.1787119723657
2020-08-20,632.9423286352526
2020-08-21,1356.815125266361
2020-08-22,1167.7735050761235
2020-08-23,472.7050297864872
2020-08-24,543.4870595312786
2020-08-25,965.4955361210633
2020-08-26,625.0973487866112
2020-08-27,849.8426137131186
2020-08-28,452.6614268507813
2020-08-29,710.0670546551557
2020-08-30,679.077280310507
2020-08-31,1015.7126246972771
2020-09-01,808.0113485867032
2020-09-02,728.272688134882
2020-09-03,409.5122876358051
2020-09-04,1483.631031012588
2020-09-05,889.3313627609583
2020-09-06,523.1365294713924
2020-09-07,702.9194971843488
2020-09-08,578.79234354401
2020-09-09,615.0597573587991
2020-09-10,1080.787807518308
2020-09-11,471.54027799852696
2020-09-12,883.8851480546627
2020-09-13,1094.5721593632684
2020-09-14,818.0814768558685
2020-09-15,610.9580447807987
2020-09-16,484.18058164061114
2020-09-17,504.08930734741233
2020-09-18,680.7767362849701
2020-09-19,656.0459017363278
2020-09-20,917.67069219321
2020-09-21,386.4606387472117
2020-09-22,1049.875953267901
2020-09-23,1941.0036561152651
2020-09-24,619.7496297830413
2020-09-25,581.4934958420338
2020-09-26,602.6538749505767
2020-09-27,661.1831450564828
2020-09-28,562.4810277500592
2020-09-29,341.8303685940648
2020-09-30,596.2367883892427
2020-10-01,677.4004316795061
2020-10-02,1101.0799858934213
2020-10-03,444.1694522908523
2020-10-04,1323.0590559065859
2020-10-05,549.5559189991626
2020-10-06,462.7240493554524
2020-10-07,847.8118935457804
2020-10-08,529.3529948388382
2020-10-09,628.0117866876419
2020-10-10,646.8004829410062
2020-10-11,831.1429565926412
2020-10-12,625.2295085340353
2020-10-13,600.4871504100431
2020-10-14,556.9088618183015
2020-10-15,801.841416722248
2020-10-16,533.7126991876271
2020-10-17,1140.3446698788557
2020-10-18,666.203785660674
2020-10-19,387.08389634771606
2020-10-20,749.3534868135309
2020-10-21,804.3417086855568
2020-10-22,1160.8192954637025
2020-10-23,515.6658661368449
2020-10-24,496.57177923847473
2020-10-25,880.3510301149814
2020-10-26,1084.3032889549393
2020-10-27,523.8030881412581
2020-10-28,765.8187162679462
2020-10-29,679.9594007093006
2020-10-30,541.4284482662833
2020-10-31,673.9712359489695
2020-11-01,1073.5276601596006
2020-11-02,722.1016190273081
2020-11-03,675.1196839436514
2020-11-04,902.9750047068178
2020-11-05,1136.5430852866193
2020-11-06,539.3537262097121
2020-11-07,824.6978205283323
2020-11-08,657.6768670987392
2020-11-09,758.6814160852789
2020-11-10,963.630094153358
2020-11-11,690.7174051819537
2020-11-12,743.6608515221726
2020-11-13,1097.230097620391
2020-11-14,906.4496946791264
2020-11-15,756.0336474238045
2020-11-16,825.8090380770593
2020-11-17,811.78610951689
2020-11-18,523.1517910027188
2020-11-19,849.7213745979261
2020-11-20,581.9598453505141
2020-11-21,1216.6706973030355
2020-11-22,593.0064878904298
2020-11-23,739.9935473986532
2020-11-24,710.7898449588827
2020-11-25,1432.7585532369085
2020-11-26,1230.675182881433
2020-11-27,552.7805183737592
2020-11-28,866.8559847131993
2020-11-29,663.5884061810177
2020-11-30,927.9552799734001
2020-12-01,2311.9262194086446
2020-12-02,2200.114081181319
2020-12-03,2380.7301745891577
2020-12-04,2116.7108477187803
2020-12-05,2279.008945465724
2020-12-06,2436.725732494249
2020-12-07,2147.3455813512414
2020-12-08,2097.691820366446
2020-12-09,2157.1197989135935
2020-12-10,2291.8486899330337
2020-12-11,2349.5371522975006
2020-12-12,2464.6982346516934
2020-12-13,2238.3411707562063
2020-12-14,2641.7669002164116
2020-12-15,3169.5377043208664
2020-12-16,2340.0345008556205
2020-12-17,3613.153539209113
2020-12-18,3338.849594406897
2020-12-19,2547.9280097466
2020-12-20,2533.6482433933993
2020-12-21,2453.2353455709444
2020-12-22,2901.5848351987156
2020-12-23,2667.407452468781
2020-12-24,2721.8877246963716
2020-12-25,2525.709286416295
2020-12-26,3016.2752204399603
2020-12-27,2694.545329792331
2020-12-28,2570.3943815425187
2020-12-29,2784.022067599433
2020-12-30,2664.1552786703446
2020-12-31,3345.397029359173
